,Thermostat,Smoke_Alarm,Light A,Light B,Door,Person
514,61,OFF,ON,ON,LOCKED,Home
515,61,OFF,ON,ON,LOCKED,Home
516,61,OFF,ON,ON,LOCKED,Home
517,60,OFF,ON,ON,LOCKED,Home
518,60,OFF,ON,ON,LOCKED,Home
519,59,OFF,ON,ON,LOCKED,Home
520,59,OFF,ON,ON,LOCKED,Home
521,59,OFF,ON,ON,LOCKED,Away
522,60,OFF,ON,ON,LOCKED,Away
523,59,OFF,ON,ON,LOCKED,Away
524,59,OFF,ON,ON,LOCKED,Away
525,58,OFF,ON,ON,LOCKED,Home
526,57,OFF,ON,ON,LOCKED,Home
527,56,OFF,ON,ON,LOCKED,Home
528,57,OFF,ON,ON,LOCKED,Home
529,58,OFF,ON,ON,LOCKED,Home
530,57,OFF,ON,ON,LOCKED,Home
531,58,OFF,ON,ON,LOCKED,Home
532,57,OFF,ON,ON,LOCKED,Home
533,57,OFF,ON,ON,LOCKED,Home
534,57,OFF,ON,ON,LOCKED,Home
535,58,OFF,ON,ON,LOCKED,Home
536,57,OFF,ON,ON,LOCKED,Home
537,57,OFF,ON,ON,LOCKED,Home
538,56,OFF,ON,ON,LOCKED,Home
539,57,OFF,ON,ON,LOCKED,Away
540,58,OFF,ON,ON,LOCKED,Away
541,57,OFF,ON,ON,LOCKED,Away
542,58,OFF,ON,ON,LOCKED,Away
543,59,OFF,ON,ON,LOCKED,Away
544,60,OFF,ON,ON,LOCKED,Away
545,61,OFF,ON,ON,LOCKED,Away
546,60,OFF,ON,ON,LOCKED,Away
547,60,OFF,ON,ON,LOCKED,Away
548,59,OFF,ON,ON,LOCKED,Away
549,59,OFF,ON,ON,LOCKED,Away
550,60,OFF,ON,ON,LOCKED,Away
551,60,OFF,ON,ON,LOCKED,Home
552,60,OFF,ON,ON,LOCKED,Home
553,61,OFF,ON,ON,LOCKED,Home
554,61,OFF,ON,ON,LOCKED,Home
555,60,OFF,ON,ON,LOCKED,Home
556,59,OFF,ON,ON,LOCKED,Away
557,58,OFF,ON,ON,LOCKED,Away
558,59,OFF,ON,ON,LOCKED,Away
559,60,OFF,ON,ON,LOCKED,Away
560,61,OFF,ON,ON,LOCKED,Home
561,62,OFF,ON,ON,LOCKED,Home
562,62,OFF,ON,ON,LOCKED,Home
563,62,OFF,ON,ON,LOCKED,Home
564,61,OFF,ON,ON,LOCKED,Home
565,61,OFF,ON,ON,LOCKED,Home
566,62,OFF,ON,ON,LOCKED,Home
567,62,OFF,ON,ON,LOCKED,Home
568,63,OFF,ON,ON,LOCKED,Home
569,62,OFF,ON,ON,LOCKED,Home
570,63,OFF,ON,ON,LOCKED,Home
571,63,OFF,ON,ON,LOCKED,Away
572,62,OFF,ON,ON,LOCKED,Away
573,62,OFF,ON,ON,LOCKED,Away
574,62,OFF,ON,ON,LOCKED,Away
575,63,OFF,ON,ON,LOCKED,Away
576,63,OFF,ON,ON,LOCKED,Away
577,62,OFF,ON,ON,LOCKED,Away
578,61,OFF,ON,ON,LOCKED,Away
579,61,OFF,ON,ON,LOCKED,Away
580,62,OFF,ON,ON,LOCKED,Away
581,62,OFF,ON,ON,LOCKED,Away
582,61,OFF,ON,ON,LOCKED,Away
583,61,OFF,ON,ON,LOCKED,Away
584,60,OFF,ON,ON,LOCKED,Home
585,59,OFF,ON,ON,LOCKED,Home
586,60,OFF,ON,ON,LOCKED,Home
587,59,OFF,ON,ON,LOCKED,Home
588,60,OFF,ON,ON,LOCKED,Home
589,61,OFF,ON,ON,LOCKED,Home
590,60,OFF,ON,ON,LOCKED,Away
591,59,OFF,ON,ON,LOCKED,Away
592,58,OFF,ON,ON,LOCKED,Away
593,57,OFF,ON,ON,LOCKED,Away
594,57,OFF,ON,ON,LOCKED,Away
595,58,OFF,ON,ON,LOCKED,Home
596,58,OFF,ON,ON,LOCKED,Home
597,59,OFF,ON,ON,LOCKED,Home
598,58,OFF,ON,ON,LOCKED,Home
599,59,OFF,ON,ON,LOCKED,Home
600,58,OFF,ON,ON,LOCKED,Home
601,59,OFF,ON,ON,LOCKED,Home
602,59,OFF,ON,ON,LOCKED,Home
603,58,OFF,ON,ON,LOCKED,Home
604,58,OFF,ON,ON,LOCKED,Home
605,59,OFF,ON,ON,LOCKED,Home
606,60,OFF,ON,ON,LOCKED,Home
607,60,OFF,ON,ON,LOCKED,Home
608,60,OFF,ON,ON,LOCKED,Home
609,59,OFF,ON,ON,LOCKED,Home
610,60,OFF,ON,ON,LOCKED,Home
611,60,OFF,ON,ON,LOCKED,Home
612,60,OFF,ON,ON,LOCKED,Away
613,59,OFF,ON,ON,LOCKED,Away
614,58,OFF,ON,ON,LOCKED,Away
615,57,OFF,ON,ON,LOCKED,Away
616,57,OFF,ON,ON,LOCKED,Away
617,57,OFF,ON,ON,LOCKED,Away
618,57,OFF,ON,ON,LOCKED,Away
619,58,OFF,ON,ON,LOCKED,Away
620,57,OFF,ON,ON,LOCKED,Away
621,56,OFF,ON,ON,LOCKED,Away
622,56,OFF,ON,ON,LOCKED,Away
623,57,OFF,ON,ON,LOCKED,Away
624,56,OFF,ON,ON,LOCKED,Home
625,57,OFF,ON,ON,LOCKED,Home
626,58,OFF,ON,ON,LOCKED,Home
627,58,OFF,ON,ON,LOCKED,Home
628,57,OFF,ON,ON,LOCKED,Home
629,56,OFF,ON,ON,LOCKED,Home
630,57,OFF,ON,ON,LOCKED,Home
631,56,OFF,ON,ON,LOCKED,Home
632,57,OFF,ON,ON,LOCKED,Home
633,58,OFF,ON,ON,LOCKED,Home
634,59,OFF,ON,ON,LOCKED,Home
635,60,OFF,ON,ON,LOCKED,Home
636,59,OFF,ON,ON,LOCKED,Home
637,58,OFF,ON,ON,LOCKED,Home
638,57,OFF,ON,ON,LOCKED,Home
639,56,OFF,ON,ON,LOCKED,Home
640,56,OFF,ON,ON,LOCKED,Home
641,57,OFF,ON,ON,LOCKED,Home
642,56,OFF,ON,ON,LOCKED,Away
643,57,OFF,ON,ON,LOCKED,Home
644,58,OFF,ON,ON,LOCKED,Away
645,59,OFF,ON,ON,LOCKED,Away
646,58,OFF,ON,ON,LOCKED,Away
647,57,OFF,ON,ON,LOCKED,Away
648,56,OFF,ON,ON,LOCKED,Away
649,56,OFF,ON,ON,LOCKED,Away
650,57,OFF,ON,ON,LOCKED,Away
651,57,OFF,ON,ON,LOCKED,Away
652,57,OFF,ON,ON,LOCKED,Away
653,57,OFF,ON,ON,LOCKED,Away
654,58,OFF,ON,ON,LOCKED,Away
655,57,OFF,ON,ON,LOCKED,Away
656,56,OFF,ON,ON,LOCKED,Away
657,57,OFF,ON,ON,LOCKED,Away
658,58,OFF,ON,ON,LOCKED,Away
659,59,OFF,ON,ON,LOCKED,Away
660,60,OFF,ON,ON,LOCKED,Away
661,60,OFF,ON,ON,LOCKED,Away
662,60,OFF,ON,ON,LOCKED,Away
663,61,OFF,ON,ON,LOCKED,Away
664,61,OFF,ON,ON,LOCKED,Away
665,62,OFF,ON,ON,LOCKED,Away
666,62,OFF,ON,ON,LOCKED,Away
667,63,OFF,ON,ON,LOCKED,Away
668,64,OFF,ON,ON,LOCKED,Away
669,65,OFF,ON,ON,LOCKED,Away
670,66,OFF,ON,ON,LOCKED,Away
671,67,OFF,ON,ON,LOCKED,Away
672,68,OFF,ON,ON,LOCKED,Away
673,69,OFF,ON,ON,LOCKED,Away
674,68,OFF,ON,ON,LOCKED,Away
675,68,OFF,ON,ON,LOCKED,Away
676,69,OFF,ON,ON,LOCKED,Away
677,70,OFF,ON,ON,LOCKED,Home
678,70,OFF,ON,ON,LOCKED,Home
679,71,OFF,ON,ON,LOCKED,Home
680,71,OFF,ON,ON,LOCKED,Home
681,70,OFF,ON,ON,LOCKED,Home
682,69,OFF,ON,ON,LOCKED,Home
683,68,OFF,ON,ON,LOCKED,Home
684,67,OFF,ON,ON,LOCKED,Home
685,66,OFF,ON,ON,LOCKED,Home
686,66,OFF,ON,ON,LOCKED,Home
687,67,OFF,ON,ON,LOCKED,Home
688,66,OFF,ON,ON,LOCKED,Home
689,67,OFF,ON,ON,LOCKED,Home
690,66,OFF,ON,ON,LOCKED,Home
691,65,OFF,ON,ON,LOCKED,Home
692,64,OFF,ON,ON,LOCKED,Home
693,63,OFF,ON,ON,LOCKED,Home
694,62,OFF,ON,ON,LOCKED,Home
695,63,OFF,ON,ON,LOCKED,Home
696,62,OFF,ON,ON,LOCKED,Home
697,61,OFF,ON,ON,LOCKED,Away
698,60,OFF,ON,ON,LOCKED,Away
699,59,OFF,ON,ON,LOCKED,Home
700,58,OFF,ON,ON,LOCKED,Home
701,58,OFF,ON,ON,LOCKED,Home
702,58,OFF,ON,ON,LOCKED,Home
703,57,OFF,ON,ON,LOCKED,Home
704,56,OFF,ON,ON,LOCKED,Home
705,55,OFF,ON,ON,LOCKED,Home
706,56,OFF,ON,ON,LOCKED,Home
707,56,OFF,ON,ON,LOCKED,Home
708,57,OFF,ON,ON,LOCKED,Home
709,57,OFF,ON,ON,LOCKED,Home
710,57,OFF,ON,ON,LOCKED,Home
711,56,OFF,ON,ON,LOCKED,Away
712,57,OFF,ON,ON,LOCKED,Away
713,58,OFF,ON,ON,LOCKED,Away
714,57,OFF,ON,ON,LOCKED,Away
715,56,OFF,ON,ON,LOCKED,Away
716,56,OFF,ON,ON,LOCKED,Away
717,57,OFF,ON,ON,LOCKED,Away
718,56,OFF,ON,ON,LOCKED,Home
719,55,OFF,ON,ON,LOCKED,Home
720,56,OFF,ON,ON,LOCKED,Home
721,57,OFF,ON,ON,LOCKED,Home
722,58,OFF,ON,ON,LOCKED,Home
723,59,OFF,ON,ON,LOCKED,Home
724,58,OFF,ON,ON,LOCKED,Away
725,58,OFF,ON,ON,LOCKED,Away
726,59,OFF,ON,ON,LOCKED,Away
727,59,OFF,ON,ON,LOCKED,Away
728,58,OFF,ON,ON,LOCKED,Away
729,59,OFF,ON,ON,LOCKED,Away
730,58,OFF,ON,ON,LOCKED,Away
731,58,OFF,ON,ON,LOCKED,Away
732,59,OFF,ON,ON,LOCKED,Away
733,60,OFF,ON,ON,LOCKED,Away
734,61,OFF,ON,ON,LOCKED,Away
735,60,OFF,ON,ON,LOCKED,Away
736,60,OFF,ON,ON,LOCKED,Away
737,61,OFF,ON,ON,LOCKED,Away
738,61,OFF,ON,ON,LOCKED,Home
739,62,OFF,ON,ON,LOCKED,Home
740,62,OFF,ON,ON,LOCKED,Home
741,63,OFF,ON,ON,LOCKED,Home
742,63,OFF,ON,ON,LOCKED,Home
743,63,OFF,ON,ON,LOCKED,Home
744,63,OFF,ON,ON,LOCKED,Home
745,62,OFF,ON,ON,LOCKED,Home
746,62,OFF,ON,ON,LOCKED,Home
747,62,OFF,ON,ON,LOCKED,Home
748,62,OFF,ON,ON,LOCKED,Home
749,62,OFF,ON,ON,LOCKED,Home
750,62,OFF,ON,ON,LOCKED,Home
751,63,OFF,ON,ON,LOCKED,Home
752,64,OFF,ON,ON,LOCKED,Home
753,65,OFF,ON,ON,LOCKED,Home
754,65,OFF,ON,ON,LOCKED,Away
755,64,OFF,ON,ON,LOCKED,Away
756,64,OFF,ON,ON,LOCKED,Away
757,64,OFF,ON,ON,LOCKED,Away
758,65,OFF,ON,ON,LOCKED,Away
759,65,OFF,ON,ON,LOCKED,Away
760,66,OFF,ON,ON,LOCKED,Away
761,65,OFF,ON,ON,LOCKED,Away
762,65,OFF,ON,ON,LOCKED,Away
763,65,OFF,ON,ON,LOCKED,Away
764,64,OFF,ON,ON,LOCKED,Away
765,63,OFF,ON,ON,LOCKED,Away
766,63,OFF,ON,ON,LOCKED,Away
767,63,OFF,ON,ON,LOCKED,Away
768,62,OFF,ON,ON,LOCKED,Away
769,63,OFF,ON,ON,LOCKED,Away
770,62,OFF,ON,ON,LOCKED,Away
771,61,OFF,ON,ON,LOCKED,Home
772,62,OFF,ON,ON,LOCKED,Home
773,63,OFF,ON,ON,LOCKED,Home
774,64,OFF,ON,ON,LOCKED,Home
775,65,OFF,ON,ON,LOCKED,Home
776,64,OFF,ON,ON,LOCKED,Home
777,65,OFF,ON,ON,LOCKED,Home
778,66,OFF,ON,ON,LOCKED,Home
779,67,OFF,ON,ON,LOCKED,Home
780,66,OFF,ON,ON,LOCKED,Home
781,67,OFF,ON,ON,LOCKED,Home
782,67,OFF,ON,ON,LOCKED,Away
783,68,OFF,ON,ON,LOCKED,Away
784,68,OFF,ON,ON,LOCKED,Away
785,69,OFF,ON,ON,LOCKED,Away
786,68,OFF,ON,ON,LOCKED,Home
787,68,OFF,ON,ON,LOCKED,Home
788,67,OFF,ON,ON,LOCKED,Home
789,68,OFF,ON,ON,LOCKED,Home
790,67,OFF,ON,ON,LOCKED,Home
791,68,OFF,ON,ON,LOCKED,Home
792,69,OFF,ON,ON,LOCKED,Away
793,70,OFF,ON,ON,LOCKED,Away
794,71,OFF,ON,ON,LOCKED,Away
795,70,OFF,ON,ON,LOCKED,Away
796,70,OFF,ON,ON,LOCKED,Away
797,70,OFF,ON,ON,LOCKED,Away
798,70,OFF,ON,ON,LOCKED,Away
799,70,OFF,ON,ON,LOCKED,Away
800,69,OFF,ON,ON,LOCKED,Away
801,68,OFF,ON,ON,LOCKED,Away
802,68,OFF,ON,ON,LOCKED,Away
803,68,OFF,ON,ON,LOCKED,Away
804,67,OFF,ON,ON,LOCKED,Away
805,66,OFF,ON,ON,LOCKED,Away
806,67,OFF,ON,ON,LOCKED,Home
807,68,OFF,ON,ON,LOCKED,Away
808,69,OFF,ON,ON,LOCKED,Away
809,69,OFF,ON,ON,LOCKED,Away
810,68,OFF,ON,ON,LOCKED,Away
811,69,OFF,ON,ON,LOCKED,Away
812,68,OFF,ON,ON,LOCKED,Away
813,67,OFF,ON,ON,LOCKED,Away
814,66,OFF,ON,ON,LOCKED,Away
815,67,OFF,ON,ON,LOCKED,Away
816,68,OFF,ON,ON,LOCKED,Away
817,67,OFF,ON,ON,LOCKED,Away
818,66,OFF,ON,ON,LOCKED,Away
819,65,OFF,ON,ON,LOCKED,Away
820,66,OFF,ON,ON,LOCKED,Away
821,66,OFF,ON,ON,LOCKED,Away
822,67,OFF,ON,ON,LOCKED,Away
823,66,OFF,ON,ON,LOCKED,Away
824,66,OFF,ON,ON,LOCKED,Away
825,65,OFF,ON,ON,LOCKED,Away
826,66,OFF,ON,ON,LOCKED,Home
827,65,OFF,ON,ON,LOCKED,Home
828,64,OFF,ON,ON,LOCKED,Away
829,65,OFF,ON,ON,LOCKED,Away
830,64,OFF,ON,ON,LOCKED,Away
831,63,OFF,ON,ON,LOCKED,Away
832,64,OFF,ON,ON,LOCKED,Away
833,64,OFF,ON,ON,LOCKED,Away
834,63,OFF,ON,ON,LOCKED,Away
835,62,OFF,ON,ON,LOCKED,Away
836,62,OFF,ON,ON,LOCKED,Away
837,62,OFF,ON,ON,LOCKED,Away
838,61,OFF,ON,ON,LOCKED,Away
839,61,OFF,ON,ON,LOCKED,Away
840,61,OFF,ON,ON,LOCKED,Away
841,62,OFF,ON,ON,LOCKED,Away
842,63,OFF,ON,ON,LOCKED,Away
843,62,OFF,ON,ON,LOCKED,Away
844,61,OFF,ON,ON,LOCKED,Away
845,62,OFF,ON,ON,LOCKED,Away
846,62,OFF,ON,ON,LOCKED,Away
847,63,OFF,ON,ON,LOCKED,Away
848,63,OFF,ON,ON,LOCKED,Away
849,62,OFF,ON,ON,LOCKED,Away
850,62,OFF,ON,ON,LOCKED,Away
851,62,OFF,ON,ON,LOCKED,Away
852,62,OFF,ON,ON,LOCKED,Away
853,63,OFF,ON,ON,LOCKED,Away
854,63,OFF,ON,ON,LOCKED,Away
855,62,OFF,ON,ON,LOCKED,Away
856,62,OFF,ON,ON,LOCKED,Away
857,61,OFF,ON,ON,LOCKED,Home
858,62,OFF,ON,ON,LOCKED,Away
859,61,OFF,ON,ON,LOCKED,Away
860,61,OFF,ON,ON,LOCKED,Away
861,61,OFF,ON,ON,LOCKED,Away
862,62,OFF,ON,ON,LOCKED,Away
863,63,OFF,ON,ON,LOCKED,Away
864,64,OFF,ON,ON,LOCKED,Away
865,65,OFF,ON,ON,LOCKED,Away
866,66,OFF,ON,ON,LOCKED,Home
867,65,OFF,ON,ON,LOCKED,Home
868,65,OFF,ON,ON,LOCKED,Home
869,66,OFF,ON,ON,LOCKED,Away
870,65,OFF,ON,ON,LOCKED,Away
871,65,OFF,ON,ON,LOCKED,Away
872,64,OFF,ON,ON,LOCKED,Away
873,65,OFF,ON,ON,LOCKED,Away
874,66,OFF,ON,ON,LOCKED,Away
875,66,OFF,ON,ON,LOCKED,Home
876,67,OFF,ON,ON,LOCKED,Home
877,68,OFF,ON,ON,LOCKED,Home
878,68,OFF,ON,ON,LOCKED,Home
879,68,OFF,ON,ON,LOCKED,Home
880,68,OFF,ON,ON,LOCKED,Home
881,67,OFF,ON,ON,LOCKED,Home
882,67,OFF,ON,ON,LOCKED,Home
883,66,OFF,ON,ON,LOCKED,Home
884,67,OFF,ON,ON,LOCKED,Home
885,66,OFF,ON,ON,LOCKED,Home
886,66,OFF,ON,ON,LOCKED,Home
887,67,OFF,ON,ON,LOCKED,Home
888,68,OFF,ON,ON,LOCKED,Home
889,69,OFF,ON,ON,LOCKED,Home
890,69,OFF,ON,ON,LOCKED,Home
891,69,OFF,ON,ON,LOCKED,Home
892,68,OFF,ON,ON,LOCKED,Home
893,67,OFF,ON,ON,LOCKED,Home
894,67,OFF,ON,ON,LOCKED,Home
895,66,OFF,ON,ON,LOCKED,Home
896,66,OFF,ON,ON,LOCKED,Home
897,65,OFF,ON,ON,LOCKED,Home
898,66,OFF,ON,ON,LOCKED,Home
899,67,OFF,ON,ON,LOCKED,Home
900,68,OFF,ON,ON,LOCKED,Home
901,67,OFF,ON,ON,LOCKED,Home
902,66,OFF,ON,ON,LOCKED,Home
903,66,OFF,ON,ON,LOCKED,Home
904,66,OFF,ON,ON,LOCKED,Home
905,67,OFF,ON,ON,LOCKED,Home
906,68,OFF,ON,ON,LOCKED,Home
907,67,OFF,ON,ON,LOCKED,Home
908,66,OFF,ON,ON,LOCKED,Home
909,66,OFF,ON,ON,LOCKED,Home
910,67,OFF,ON,ON,LOCKED,Home
911,68,OFF,ON,ON,LOCKED,Home
912,69,OFF,ON,ON,LOCKED,Away
913,69,OFF,ON,ON,LOCKED,Home
914,68,OFF,ON,ON,LOCKED,Home
915,69,OFF,ON,ON,LOCKED,Home
916,70,OFF,ON,ON,LOCKED,Home
917,71,OFF,ON,ON,LOCKED,Home
918,71,OFF,ON,ON,LOCKED,Home
919,72,OFF,ON,ON,LOCKED,Home
920,72,OFF,ON,ON,LOCKED,Away
921,73,OFF,ON,ON,LOCKED,Away
922,74,OFF,ON,ON,LOCKED,Away
923,75,OFF,ON,ON,LOCKED,Away
924,74,OFF,ON,ON,LOCKED,Away
925,75,OFF,ON,ON,LOCKED,Away
926,74,OFF,ON,ON,LOCKED,Away
927,75,OFF,ON,ON,LOCKED,Away
928,75,OFF,ON,ON,LOCKED,Away
929,74,OFF,ON,ON,LOCKED,Away
930,75,OFF,ON,ON,LOCKED,Away
931,75,OFF,ON,ON,LOCKED,Away
932,76,OFF,ON,ON,LOCKED,Away
933,75,OFF,ON,ON,LOCKED,Away
934,74,OFF,ON,ON,LOCKED,Away
935,74,OFF,ON,ON,LOCKED,Away
936,73,OFF,ON,ON,LOCKED,Away
937,73,OFF,ON,ON,LOCKED,Away
938,73,OFF,ON,ON,LOCKED,Away
939,72,OFF,ON,ON,LOCKED,Away
940,73,OFF,ON,ON,LOCKED,Away
941,72,OFF,ON,ON,LOCKED,Away
942,73,OFF,ON,ON,LOCKED,Away
943,72,OFF,ON,ON,LOCKED,Away
944,71,OFF,ON,ON,LOCKED,Away
945,72,OFF,ON,ON,LOCKED,Away
946,73,OFF,ON,ON,LOCKED,Away
947,73,OFF,ON,ON,LOCKED,Away
948,72,OFF,ON,ON,LOCKED,Away
949,72,OFF,ON,ON,LOCKED,Away
950,71,OFF,ON,ON,LOCKED,Away
951,71,OFF,ON,ON,LOCKED,Away
952,70,OFF,ON,ON,LOCKED,Away
953,70,OFF,ON,ON,LOCKED,Away
954,70,OFF,ON,ON,LOCKED,Home
955,71,OFF,ON,ON,LOCKED,Home
956,72,OFF,ON,ON,LOCKED,Home
957,71,OFF,ON,ON,LOCKED,Home
958,72,OFF,ON,ON,LOCKED,Home
959,72,OFF,ON,ON,LOCKED,Home
960,72,OFF,ON,ON,LOCKED,Home
961,72,OFF,ON,ON,LOCKED,Home
962,72,OFF,ON,ON,LOCKED,Home
963,71,OFF,ON,ON,LOCKED,Home
964,72,OFF,ON,ON,LOCKED,Home
965,72,OFF,ON,ON,LOCKED,Home
966,73,OFF,ON,ON,LOCKED,Home
967,73,OFF,ON,ON,LOCKED,Home
968,73,OFF,ON,ON,LOCKED,Home
969,72,OFF,ON,ON,LOCKED,Home
970,72,OFF,ON,ON,LOCKED,Home
971,73,OFF,ON,ON,LOCKED,Home
972,74,OFF,ON,ON,LOCKED,Away
973,74,OFF,ON,ON,LOCKED,Away
974,74,OFF,ON,ON,LOCKED,Away
975,75,OFF,ON,ON,LOCKED,Away
976,76,OFF,ON,ON,LOCKED,Away
977,75,OFF,ON,ON,LOCKED,Away
978,75,OFF,ON,ON,LOCKED,Away
979,75,OFF,ON,ON,LOCKED,Away
980,75,OFF,ON,ON,LOCKED,Away
981,74,OFF,ON,ON,LOCKED,Away
982,74,OFF,ON,ON,LOCKED,Away
983,75,OFF,ON,ON,LOCKED,Away
984,74,OFF,ON,ON,LOCKED,Away
985,75,OFF,ON,ON,LOCKED,Away
986,76,OFF,ON,ON,LOCKED,Away
987,76,OFF,ON,ON,LOCKED,Away
988,75,OFF,ON,ON,LOCKED,Away
989,75,OFF,ON,ON,LOCKED,Away
990,76,OFF,ON,ON,LOCKED,Away
991,75,OFF,ON,ON,LOCKED,Home
992,75,OFF,ON,ON,LOCKED,Home
993,75,OFF,ON,ON,LOCKED,Home
994,75,OFF,ON,ON,LOCKED,Home
995,75,OFF,ON,ON,LOCKED,Home
996,75,OFF,ON,ON,LOCKED,Home
997,74,OFF,ON,ON,LOCKED,Home
998,73,OFF,ON,ON,LOCKED,Away
999,73,OFF,ON,ON,LOCKED,Away
1000,73,OFF,ON,ON,LOCKED,Away
1001,72,OFF,ON,ON,LOCKED,Away
1002,71,OFF,ON,ON,LOCKED,Away
1003,71,OFF,ON,ON,LOCKED,Away
1004,72,OFF,ON,ON,LOCKED,Home
1005,72,OFF,ON,ON,LOCKED,Home
1006,73,OFF,ON,ON,LOCKED,Home
1007,74,OFF,ON,ON,LOCKED,Home
1008,74,OFF,ON,ON,LOCKED,Home
1009,74,OFF,ON,ON,LOCKED,Home
1010,75,OFF,ON,ON,LOCKED,Home
1011,74,OFF,ON,ON,LOCKED,Home
1012,73,OFF,ON,ON,LOCKED,Home
1013,74,OFF,ON,ON,LOCKED,Home
1014,75,OFF,ON,ON,LOCKED,Home
